,epoch,tag,variable,value,training_time,sem_variant
19208,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1929875084131706,923.0986329506175,pe
19209,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1873400200165717,923.0986329506175,pe
19210,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1915482876004036,923.0986329506175,pe
19211,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1948689090078694,923.0986329506175,pe
19212,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1809643615133774,923.0986329506175,pe
19213,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1805382682281557,923.0986329506175,pe
19214,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1799290884425968,923.0986329506175,pe
19215,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.192466167268139,923.0986329506175,pe
19216,91,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1840436974242006,923.0986329506175,pe
19217,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,,318.0342232839506,pe
19218,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.160262919140373,318.0342232839506,pe
19219,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1650018570056296,318.0342232839506,pe
19220,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1573611322743242,318.0342232839506,pe
19221,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1689873120319065,318.0342232839506,pe
19222,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1645058005783939,318.0342232839506,pe
19223,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.150868104821626,318.0342232839506,pe
19224,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1667587459112016,318.0342232839506,pe
19225,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1649475514346603,318.0342232839506,pe
19226,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1721561923215153,318.0342232839506,pe
19227,31,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1535064787290991,318.0342232839506,pe
19228,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,,419.91400145679006,pe
19229,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1823308213548588,419.91400145679006,pe
19230,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1778584911749834,419.91400145679006,pe
19231,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1728943675027107,419.91400145679006,pe
19232,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.192822462156363,419.91400145679006,pe
19233,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1802485630460568,419.91400145679006,pe
19234,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1697444276997773,419.91400145679006,pe
19235,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1922657405852003,419.91400145679006,pe
19236,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1885849473836358,419.91400145679006,pe
19237,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1727698139847692,419.91400145679006,pe
19238,41,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1853644384765736,419.91400145679006,pe
19239,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,,217.90897308641976,pe
19240,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1688149977414795,217.90897308641976,pe
19241,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1692375270888342,217.90897308641976,pe
19242,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1648853823855485,217.90897308641976,pe
19243,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1629727595877139,217.90897308641976,pe
19244,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1695006156733648,217.90897308641976,pe
19245,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1655512779418068,217.90897308641976,pe
19246,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1711532410931717,217.90897308641976,pe
19247,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1590998506094268,217.90897308641976,pe
19248,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1631306753751335,217.90897308641976,pe
19249,21,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1677423538921458,217.90897308641976,pe
19250,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,,1033.6255435555556,pe
19251,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1871580269881477,1033.6255435555556,pe
19252,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.2023581209444246,1033.6255435555556,pe
19253,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.2014188753620337,1033.6255435555556,pe
19254,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1860900367357086,1033.6255435555556,pe
19255,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.2093805653842665,1033.6255435555556,pe
19256,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1867551812593747,1033.6255435555556,pe
19257,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1967492027391646,1033.6255435555556,pe
19258,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.2053245198345762,1033.6255435555556,pe
19259,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.2000191351060994,1033.6255435555556,pe
19260,101,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1922720362325632,1033.6255435555556,pe
19261,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,,826.7978039259258,pe
19262,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.2047862323746141,826.7978039259258,pe
19263,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1876646254275837,826.7978039259258,pe
19264,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.2041081432432001,826.7978039259258,pe
19265,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1880863532352912,826.7978039259258,pe
19266,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1973053089591279,826.7978039259258,pe
19267,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.19529229343528,826.7978039259258,pe
19268,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1858047556425298,826.7978039259258,pe
19269,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1885879397582735,826.7978039259258,pe
19270,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1913584997067731,826.7978039259258,pe
19271,81,mar_15_pe4.3E-01_s1040_2E-02_5E+00,mi_shuffle,0.1856142715580869,826.7978039259258,pe
19272,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,114.45198767901233,pe
19273,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2354483463110183,114.45198767901233,pe
19274,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2411877529234286,114.45198767901233,pe
19275,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2470187719946875,114.45198767901233,pe
19276,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2375010194936373,114.45198767901233,pe
19277,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2280878105252484,114.45198767901233,pe
19278,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2385626470828457,114.45198767901233,pe
19279,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2294495962323567,114.45198767901233,pe
19280,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2384882196279838,114.45198767901233,pe
19281,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2227312567081178,114.45198767901233,pe
19282,11,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2416488177684693,114.45198767901233,pe
19283,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,419.91400145679006,pe
19284,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2413829596608616,419.91400145679006,pe
19285,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2364643003618496,419.91400145679006,pe
19286,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2318152864742466,419.91400145679006,pe
19287,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2515720085816335,419.91400145679006,pe
19288,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2403494882618216,419.91400145679006,pe
19289,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2397029505314554,419.91400145679006,pe
19290,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2483741130409127,419.91400145679006,pe
19291,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2259187393631897,419.91400145679006,pe
19292,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2372050826430519,419.91400145679006,pe
19293,41,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2398466874514439,419.91400145679006,pe
19294,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,826.7978039259258,pe
19295,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2459612736753719,826.7978039259258,pe
19296,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.254725264369002,826.7978039259258,pe
19297,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2412728554659587,826.7978039259258,pe
19298,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2374934038077389,826.7978039259258,pe
19299,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2393920948981668,826.7978039259258,pe
19300,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2397661086623116,826.7978039259258,pe
19301,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2346052253552602,826.7978039259258,pe
19302,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2384223430343055,826.7978039259258,pe
19303,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2384410980179588,826.7978039259258,pe
19304,81,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2393893699698859,826.7978039259258,pe
19305,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,217.90897308641976,pe
19306,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2486206918115872,217.90897308641976,pe
19307,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.253177038043678,217.90897308641976,pe
19308,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2505162973089601,217.90897308641976,pe
19309,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2601375165365149,217.90897308641976,pe
19310,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2574055036336222,217.90897308641976,pe
19311,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.251447141703443,217.90897308641976,pe
19312,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.241426794222488,217.90897308641976,pe
19313,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2563060121065842,217.90897308641976,pe
19314,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.25796845305726,217.90897308641976,pe
19315,21,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2609832431003669,217.90897308641976,pe
19316,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,318.0342232839506,pe
19317,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.213841117788251,318.0342232839506,pe
19318,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.1824839903149259,318.0342232839506,pe
19319,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.20260354591837,318.0342232839506,pe
19320,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.1862671182934316,318.0342232839506,pe
19321,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.1897511676991704,318.0342232839506,pe
19322,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.1812120201307711,318.0342232839506,pe
19323,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.1982323585330149,318.0342232839506,pe
19324,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2019485828374375,318.0342232839506,pe
19325,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.1939481816215071,318.0342232839506,pe
19326,31,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.1918791484010704,318.0342232839506,pe
19327,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,9.992520481481481,pe
19328,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0737434434875961,9.992520481481481,pe
19329,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0701888777847708,9.992520481481481,pe
19330,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0688294156175479,9.992520481481481,pe
19331,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0759218062279522,9.992520481481481,pe
19332,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0622219747800456,9.992520481481481,pe
19333,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.072160308993508,9.992520481481481,pe
19334,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0874271675899437,9.992520481481481,pe
19335,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.07635875125547,9.992520481481481,pe
19336,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0574679563597641,9.992520481481481,pe
19337,1,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.0690517966248474,9.992520481481481,pe
19338,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,1033.6255435555556,pe
19339,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2426909617771542,1033.6255435555556,pe
19340,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2324708161146655,1033.6255435555556,pe
19341,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2385015727280812,1033.6255435555556,pe
19342,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2439766893594999,1033.6255435555556,pe
19343,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2358076933413678,1033.6255435555556,pe
19344,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2387487278767661,1033.6255435555556,pe
19345,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2381371019635952,1033.6255435555556,pe
19346,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2492556126313997,1033.6255435555556,pe
19347,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2330802421380306,1033.6255435555556,pe
19348,101,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2371671692613705,1033.6255435555556,pe
19349,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,923.0986329506175,pe
19350,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.272955233237929,923.0986329506175,pe
19351,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2610988282289845,923.0986329506175,pe
19352,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2573308270139066,923.0986329506175,pe
19353,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2474767207795949,923.0986329506175,pe
19354,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2470787837080032,923.0986329506175,pe
19355,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.250647399786739,923.0986329506175,pe
19356,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.247719848646446,923.0986329506175,pe
19357,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2552767040810471,923.0986329506175,pe
19358,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.243467001728811,923.0986329506175,pe
19359,91,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2566451878991174,923.0986329506175,pe
19360,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,515.8589974320988,pe
19361,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2428114990857147,515.8589974320988,pe
19362,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2483329671000466,515.8589974320988,pe
19363,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2316977353700806,515.8589974320988,pe
19364,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2403177117028424,515.8589974320988,pe
19365,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2421851933120006,515.8589974320988,pe
19366,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2384158121801653,515.8589974320988,pe
19367,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2482823497535301,515.8589974320988,pe
19368,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2374169128493809,515.8589974320988,pe
19369,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2356988555059285,515.8589974320988,pe
19370,51,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2459146326013954,515.8589974320988,pe
19371,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,725.8009111234568,pe
19372,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2406914711371873,725.8009111234568,pe
19373,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2490092193342458,725.8009111234568,pe
19374,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2391244056482792,725.8009111234568,pe
19375,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2533083976879542,725.8009111234568,pe
19376,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2518575211857386,725.8009111234568,pe
19377,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2408964530639136,725.8009111234568,pe
19378,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2510258036385931,725.8009111234568,pe
19379,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2401141551394264,725.8009111234568,pe
19380,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.24173959924415,725.8009111234568,pe
19381,71,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2339265414289829,725.8009111234568,pe
19382,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,,625.3894313086419,pe
19383,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2392624190367205,625.3894313086419,pe
19384,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2352859428545728,625.3894313086419,pe
19385,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2391247734458755,625.3894313086419,pe
19386,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2543617339237773,625.3894313086419,pe
19387,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2350085068767294,625.3894313086419,pe
19388,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2465426916358542,625.3894313086419,pe
19389,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2332949956899121,625.3894313086419,pe
19390,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2351679521015419,625.3894313086419,pe
19391,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2450237050103125,625.3894313086419,pe
19392,61,mar_15_pe4.3E-01_s1050_2E-02_5E+00,mi_shuffle,0.2405394669978094,625.3894313086419,pe
19393,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,,114.45198767901233,pe
19394,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1917085164675295,114.45198767901233,pe
19395,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1796489157785412,114.45198767901233,pe
19396,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1992600113738422,114.45198767901233,pe
19397,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1935764215576073,114.45198767901233,pe
19398,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2007419092265197,114.45198767901233,pe
19399,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2072221082837877,114.45198767901233,pe
19400,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.185979618027395,114.45198767901233,pe
19401,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1891333161305897,114.45198767901233,pe
19402,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2016265142630519,114.45198767901233,pe
19403,11,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2018386057958921,114.45198767901233,pe
19404,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,,217.90897308641976,pe
19405,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.191443955012952,217.90897308641976,pe
19406,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1928702449149055,217.90897308641976,pe
19407,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.198535991301242,217.90897308641976,pe
19408,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2031777451686893,217.90897308641976,pe
19409,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2015704578888242,217.90897308641976,pe
19410,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2067507219343469,217.90897308641976,pe
19411,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1940206395365784,217.90897308641976,pe
19412,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2050739782212089,217.90897308641976,pe
19413,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2136511379599299,217.90897308641976,pe
19414,21,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.1927090667916123,217.90897308641976,pe
19415,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,,625.3894313086419,pe
19416,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2205256552085084,625.3894313086419,pe
19417,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.232009946130381,625.3894313086419,pe
19418,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2149452894551217,625.3894313086419,pe
19419,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2180463519698405,625.3894313086419,pe
19420,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2178754616679832,625.3894313086419,pe
19421,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2348363888387282,625.3894313086419,pe
19422,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2316111234065622,625.3894313086419,pe
19423,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2248360863110882,625.3894313086419,pe
19424,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2185603535688391,625.3894313086419,pe
19425,61,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2360844588678171,625.3894313086419,pe
19426,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,,923.0986329506175,pe
19427,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2546361617963429,923.0986329506175,pe
19428,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2403085215721468,923.0986329506175,pe
19429,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2274591931492256,923.0986329506175,pe
19430,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2441714028048474,923.0986329506175,pe
19431,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2455194459095013,923.0986329506175,pe
19432,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2546688262145976,923.0986329506175,pe
19433,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2414214762108407,923.0986329506175,pe
19434,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2546595384457187,923.0986329506175,pe
19435,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2437389861670698,923.0986329506175,pe
19436,91,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2322335971606148,923.0986329506175,pe
19437,101,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,,1033.6255435555556,pe
19438,101,mar_15_pe4.3E-01_s1060_2E-02_5E+00,mi_shuffle,0.2317699005116539,1033.6255435555556,pe
